PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,IsAdult,FamSize,hasNanny,TicketLetter,TicketNumber,CabinLet,CabinNum
307,1.0,1,0,12.0,0,0,110.8833,C,Miss,0,1,1,No,17421,N,-1
308,1.0,1,0,17.0,1,0,108.9,C,Miss,0,2,0,PC,17758,C,65
309,0.0,2,1,30.0,1,0,24.0,C,Mr,1,2,0,P/PP,3381,N,-1
310,1.0,1,0,30.0,0,0,56.9292,C,Mrs,1,1,0,PC,17485,E,36
311,1.0,1,0,24.0,0,0,83.1583,C,Mrs,1,1,0,No,11767,C,54
312,1.0,1,0,18.0,2,2,262.375,C,Miss,0,5,0,PC,17608,B,61
313,0.0,2,0,26.0,1,1,26.0,S,Mrs,1,3,0,No,250651,N,-1
314,0.0,3,1,28.0,0,0,7.8958,S,Mr,1,1,0,No,349243,N,-1
315,0.0,2,1,43.0,1,1,26.25,S,Mr,1,3,0,F.C.C.,13529,N,-1
316,1.0,3,0,26.0,0,0,7.8542,S,Mrs,1,1,0,No,347470,N,-1
317,1.0,2,0,24.0,1,0,26.0,S,Mrs,1,2,0,No,244367,N,-1
318,0.0,2,1,54.0,0,0,14.0,S,Mr,1,1,0,No,29011,N,-1
319,1.0,1,0,31.0,0,2,164.8667,S,Mrs,1,3,0,No,36928,C,7
320,1.0,1,0,40.0,1,1,134.5,C,Mrs,1,3,0,No,16966,E,34
321,0.0,3,1,22.0,0,0,7.25,S,Mr,1,1,0,A/5,21172,N,-1
322,0.0,3,1,27.0,0,0,7.8958,S,Mr,1,1,0,No,349219,N,-1
323,1.0,2,0,30.0,0,0,12.35,Q,Mrs,1,1,0,No,234818,N,-1
324,1.0,2,0,22.0,1,1,29.0,S,Mrs,1,3,0,No,248738,N,-1
325,0.0,3,1,35.5,8,2,69.55,S,Mr,1,11,0,CA.,2343,N,-1
326,1.0,1,0,36.0,0,0,135.6333,C,Mrs,1,1,0,PC,17760,C,32
327,0.0,3,1,61.0,0,0,6.2375,S,Mr,1,1,0,No,345364,N,-1
328,1.0,2,0,36.0,0,0,13.0,S,Mrs,1,1,0,No,28551,D,0
329,1.0,3,0,31.0,1,1,20.525,S,Mrs,1,3,0,No,363291,N,-1
330,1.0,1,0,16.0,0,1,57.9792,C,Miss,0,2,0,No,111361,B,18
331,1.0,3,0,12.0,2,0,23.25,Q,Miss,0,3,0,No,367226,N,-1
332,0.0,1,1,45.5,0,0,28.5,S,Mr,1,1,0,No,113043,C,124
333,0.0,1,1,38.0,0,1,153.4625,S,Mr,1,2,0,PC,17582,C,91
334,0.0,3,1,16.0,2,0,18.0,S,Master,0,3,0,No,345764,N,-1
335,1.0,1,0,35.0,1,0,133.65,S,Mrs,1,2,0,PC,17611,N,-1
336,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349225,N,-1
337,0.0,1,1,29.0,1,0,66.6,S,Mr,1,2,0,No,113776,C,2
338,1.0,1,0,41.0,0,0,134.5,C,Mrs,1,1,0,No,16966,E,40
339,1.0,3,1,45.0,0,0,8.05,S,Mr,1,1,0,No,7598,N,-1
340,0.0,1,1,45.0,0,0,35.5,S,Mr,1,1,0,No,113784,T,0
341,1.0,2,1,2.0,1,1,26.0,S,Master,0,3,0,No,230080,F,2
342,1.0,1,0,24.0,3,2,263.0,S,Mrs,1,6,0,No,19950,C,25
343,0.0,2,1,28.0,0,0,13.0,S,Mr,1,1,0,No,248740,N,-1
344,0.0,2,1,25.0,0,0,13.0,S,Mr,1,1,0,No,244361,N,-1
345,0.0,2,1,36.0,0,0,13.0,S,Mr,1,1,0,No,229236,N,-1
346,1.0,2,0,24.0,0,0,13.0,S,Mrs,1,1,0,No,248733,F,33
347,1.0,2,0,40.0,0,0,13.0,S,Mrs,1,1,0,No,31418,N,-1
348,1.0,3,0,35.0,1,0,16.1,S,Mrs,1,2,0,No,386525,N,-1
349,1.0,3,1,3.0,1,1,15.9,S,Master,0,3,0,C.A.,37671,N,-1
350,0.0,3,1,42.0,0,0,8.6625,S,Mr,1,1,0,No,315088,N,-1
351,0.0,3,1,23.0,0,0,9.225,S,Mr,1,1,0,No,7267,N,-1
352,0.0,1,1,35.5,0,0,35.0,S,Mr,1,1,0,No,113510,C,128
353,0.0,3,1,15.0,1,1,7.2292,C,Master,0,3,0,No,2695,N,-1
354,0.0,3,1,25.0,1,0,17.8,S,Mr,1,2,0,No,349237,N,-1
355,0.0,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2647,N,-1
356,0.0,3,1,28.0,0,0,9.5,S,Mr,1,1,0,No,345783,N,-1
357,1.0,1,0,22.0,0,1,55.0,S,Mrs,1,2,0,No,113505,E,33
358,0.0,2,0,38.0,0,0,13.0,S,Mrs,1,1,0,No,237671,N,-1
359,1.0,3,0,12.0,0,0,7.8792,Q,Miss,0,1,1,No,330931,N,-1
360,1.0,3,0,12.0,0,0,7.8792,Q,Miss,0,1,1,No,330980,N,-1
361,0.0,3,1,40.0,1,4,27.9,S,Mr,1,6,0,No,347088,N,-1
362,0.0,2,1,29.0,1,0,27.7208,C,Mr,1,2,0,SC/PARIS,2167,N,-1
363,0.0,3,0,45.0,0,1,14.4542,C,Mrs,1,2,0,No,2691,N,-1
364,0.0,3,1,35.0,0,0,7.05,S,Mr,1,1,0,SOTON/O.Q.,3101310,N,-1
365,0.0,3,1,35.5,1,0,15.5,Q,Mr,1,2,0,No,370365,N,-1
366,0.0,3,1,30.0,0,0,7.25,S,Mr,1,1,0,C,7076,N,-1
367,1.0,1,0,60.0,1,0,75.25,C,Mrs,1,2,0,No,110813,D,37
368,1.0,3,0,35.0,0,0,7.2292,C,Mrs,1,1,0,No,2626,N,-1
369,1.0,3,0,12.0,0,0,7.75,Q,Miss,0,1,1,No,14313,N,-1
370,1.0,1,0,24.0,0,0,69.3,C,Mrs,1,1,0,PC,17477,B,35
371,1.0,1,1,25.0,1,0,55.4417,C,Mr,1,2,0,No,11765,E,50
372,0.0,3,1,18.0,1,0,6.4958,S,Master,0,2,0,No,3101267,N,-1
373,0.0,3,1,19.0,0,0,8.05,S,Master,0,1,1,No,323951,N,-1
374,0.0,1,1,22.0,0,0,135.6333,C,Mr,1,1,0,PC,17760,N,-1
375,0.0,3,0,3.0,3,1,21.075,S,Miss,0,5,0,No,349909,N,-1
376,1.0,1,0,35.0,1,0,82.1708,C,Mrs,1,2,0,PC,17604,N,-1
377,1.0,3,0,22.0,0,0,7.25,S,Mrs,1,1,0,C,7077,N,-1
378,0.0,1,1,27.0,0,2,211.5,C,Mr,1,3,0,No,113503,C,82
379,0.0,3,1,20.0,0,0,4.0125,C,Master,0,1,1,No,2648,N,-1
380,0.0,3,1,19.0,0,0,7.775,S,Master,0,1,1,No,347069,N,-1
381,1.0,1,0,42.0,0,0,227.525,C,Mrs,1,1,0,PC,17757,N,-1
382,1.0,3,0,1.0,0,2,15.7417,C,Miss,0,3,0,No,2653,N,-1
383,0.0,3,1,32.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101293,N,-1
384,1.0,1,0,35.0,1,0,52.0,S,Mrs,1,2,0,No,113789,N,-1
385,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349227,N,-1
386,0.0,2,1,18.0,0,0,73.5,S,Master,0,1,1,S.O.C.,14879,N,-1
387,0.0,3,1,1.0,5,2,46.9,S,Master,0,8,0,CA,2144,N,-1
388,1.0,2,0,36.0,0,0,13.0,S,Mrs,1,1,0,No,27849,N,-1
389,0.0,3,1,35.5,0,0,7.7292,Q,Mr,1,1,0,No,367655,N,-1
390,1.0,2,0,17.0,0,0,12.0,C,Miss,0,1,1,SC,1748,N,-1
391,1.0,1,1,36.0,1,2,120.0,S,Mr,1,4,0,No,113760,B,97
392,1.0,3,1,21.0,0,0,7.7958,S,Mr,1,1,0,No,350034,N,-1
393,0.0,3,1,28.0,2,0,7.925,S,Mr,1,3,0,No,3101277,N,-1
394,1.0,1,0,23.0,1,0,113.275,C,Mrs,1,2,0,No,35273,D,36
395,1.0,3,0,24.0,0,2,16.7,S,Mrs,1,3,0,PP,9549,G,6
396,0.0,3,1,22.0,0,0,7.7958,S,Mr,1,1,0,No,350052,N,-1
397,0.0,3,0,31.0,0,0,7.8542,S,Mrs,1,1,0,No,350407,N,-1
398,0.0,2,1,46.0,0,0,26.0,S,Mr,1,1,0,No,28403,N,-1
399,0.0,2,1,23.0,0,0,10.5,S,Mr,1,1,0,No,244278,N,-1
400,1.0,2,0,28.0,0,0,12.65,S,Mrs,1,1,0,No,240929,N,-1
401,1.0,3,1,39.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101289,N,-1
402,0.0,3,1,26.0,0,0,8.05,S,Mr,1,1,0,No,341826,N,-1
403,0.0,3,0,21.0,1,0,9.825,S,Mrs,1,2,0,No,4137,N,-1
404,0.0,3,1,28.0,1,0,15.85,S,Mr,1,2,0,STON/O2.,3101279,N,-1
405,0.0,3,0,20.0,0,0,8.6625,S,Miss,0,1,1,No,315096,N,-1
406,0.0,2,1,34.0,1,0,21.0,S,Mr,1,2,0,No,28664,N,-1
407,0.0,3,1,51.0,0,0,7.75,S,Mr,1,1,0,No,347064,N,-1
408,1.0,2,1,3.0,1,1,18.75,S,Master,0,3,0,No,29106,N,-1
409,0.0,3,1,21.0,0,0,7.775,S,Mr,1,1,0,No,312992,N,-1
410,0.0,3,0,12.0,3,1,25.4667,S,Miss,0,5,0,No,4133,N,-1
411,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349222,N,-1
412,0.0,3,1,35.5,0,0,6.8583,Q,Mr,1,1,0,No,394140,N,-1
413,1.0,1,0,33.0,1,0,90.0,Q,Mrs,1,2,0,No,19928,C,78
414,0.0,2,1,35.5,0,0,1.0,S,Mr,1,1,0,No,239853,N,-1
415,1.0,3,1,44.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101269,N,-1
416,0.0,3,0,35.0,0,0,8.05,S,Mrs,1,1,0,No,343095,N,-1
417,1.0,2,0,34.0,1,1,32.5,S,Mrs,1,3,0,No,28220,N,-1
418,1.0,2,0,18.0,0,2,13.0,S,Miss,0,3,0,No,250652,N,-1
419,0.0,2,1,30.0,0,0,13.0,S,Mr,1,1,0,No,28228,N,-1
420,0.0,3,0,10.0,0,2,24.15,S,Miss,0,3,0,No,345773,N,-1
421,0.0,3,1,35.5,0,0,7.8958,C,Mr,1,1,0,No,349254,N,-1
422,0.0,3,1,21.0,0,0,7.7333,Q,Mr,1,1,0,A/5.,13032,N,-1
423,0.0,3,1,29.0,0,0,7.875,S,Mr,1,1,0,No,315082,N,-1
424,0.0,3,0,28.0,1,1,14.4,S,Mrs,1,3,0,No,347080,N,-1
425,0.0,3,1,18.0,1,1,20.2125,S,Master,0,3,0,No,370129,N,-1
426,0.0,3,1,35.5,0,0,7.25,S,Mr,1,1,0,A/4.,34244,N,-1
427,1.0,2,0,28.0,1,0,26.0,S,Mrs,1,2,0,No,2003,N,-1
428,1.0,2,0,19.0,0,0,26.0,S,Miss,0,1,1,No,250655,N,-1
429,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,364851,N,-1
430,1.0,3,1,32.0,0,0,8.05,S,Mr,1,1,0,SOTON/O.Q.,392078,E,10
431,1.0,1,1,28.0,0,0,26.55,S,Mr,1,1,0,No,110564,C,52
432,1.0,3,0,35.0,1,0,16.1,S,Mrs,1,2,0,No,376564,N,-1
433,1.0,2,0,42.0,1,0,26.0,S,Mrs,1,2,0,SC/AH,3085,N,-1
434,0.0,3,1,17.0,0,0,7.125,S,Master,0,1,1,STON/O,3101274,N,-1
435,0.0,1,1,50.0,1,0,55.9,S,Mr,1,2,0,No,13507,E,44
436,1.0,1,0,14.0,1,2,120.0,S,Miss,0,4,0,No,113760,B,97
437,0.0,3,0,21.0,2,2,34.375,S,Mrs,1,5,0,W./C.,6608,N,-1
438,1.0,2,0,24.0,2,3,18.75,S,Mrs,1,6,0,No,29106,N,-1
439,0.0,1,1,64.0,1,4,263.0,S,Mr,1,6,0,No,19950,C,25
440,0.0,2,1,31.0,0,0,10.5,S,Mr,1,1,0,C.A.,18723,N,-1
441,1.0,2,0,45.0,1,1,26.25,S,Mrs,1,3,0,F.C.C.,13529,N,-1
442,0.0,3,1,20.0,0,0,9.5,S,Master,0,1,1,No,345769,N,-1
443,0.0,3,1,25.0,1,0,7.775,S,Mr,1,2,0,No,347076,N,-1
444,1.0,2,0,28.0,0,0,13.0,S,Mrs,1,1,0,No,230434,N,-1
445,1.0,3,1,35.5,0,0,8.1125,S,Mr,1,1,0,No,65306,N,-1
446,1.0,1,1,4.0,0,2,81.8583,S,Master,0,3,0,No,33638,A,34
447,1.0,2,0,13.0,0,1,19.5,S,Miss,0,2,0,No,250644,N,-1
448,1.0,1,1,34.0,0,0,26.55,S,Mr,1,1,0,No,113794,N,-1
449,1.0,3,0,5.0,2,1,19.2583,C,Miss,0,4,0,No,2666,N,-1
450,1.0,1,1,52.0,0,0,30.5,S,Mr,1,1,0,No,113786,C,104
451,0.0,2,1,36.0,1,2,27.75,S,Mr,1,4,0,C.A.,34651,N,-1
452,0.0,3,1,35.5,1,0,19.9667,S,Mr,1,2,0,No,65303,N,-1
453,0.0,1,1,30.0,0,0,27.75,C,Mr,1,1,0,No,113051,C,111
454,1.0,1,1,49.0,1,0,89.1042,C,Mr,1,2,0,No,17453,C,92
455,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,A/5,2817,N,-1
456,1.0,3,1,29.0,0,0,7.8958,C,Mr,1,1,0,No,349240,N,-1
457,0.0,1,1,65.0,0,0,26.55,S,Mr,1,1,0,No,13509,E,38
458,1.0,1,0,35.0,1,0,51.8625,S,Mrs,1,2,0,No,17464,D,21
459,1.0,2,0,50.0,0,0,10.5,S,Mrs,1,1,0,F.C.C.,13531,N,-1
460,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,371060,N,-1
461,1.0,1,1,48.0,0,0,26.55,S,Mr,1,1,0,No,19952,E,12
462,0.0,3,1,34.0,0,0,8.05,S,Mr,1,1,0,No,364506,N,-1
463,0.0,1,1,47.0,0,0,38.5,S,Mr,1,1,0,No,111320,E,63
464,0.0,2,1,48.0,0,0,13.0,S,Mr,1,1,0,No,234360,N,-1
465,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,A/S,2816,N,-1
466,0.0,3,1,38.0,0,0,7.05,S,Mr,1,1,0,SOTON/O.Q.,3101306,N,-1
467,0.0,2,1,35.5,0,0,1.0,S,Mr,1,1,0,No,239853,N,-1
468,0.0,1,1,56.0,0,0,26.55,S,Mr,1,1,0,No,113792,N,-1
469,0.0,3,1,35.5,0,0,7.725,Q,Mr,1,1,0,No,36209,N,-1
470,1.0,3,0,0.75,2,1,19.2583,C,Miss,0,4,0,No,2666,N,-1
471,0.0,3,1,35.5,0,0,7.25,S,Mr,1,1,0,No,323592,N,-1
472,0.0,3,1,38.0,0,0,8.6625,S,Mr,1,1,0,No,315089,N,-1
473,1.0,2,0,33.0,1,2,27.75,S,Mrs,1,4,0,C.A.,34651,N,-1
474,1.0,2,0,23.0,0,0,13.7917,C,Mrs,1,1,0,SC/AH,541,D,0
475,0.0,3,0,22.0,0,0,9.8375,S,Mrs,1,1,0,No,7553,N,-1
476,0.0,1,1,35.5,0,0,52.0,S,Mr,1,1,0,No,110465,A,14
477,0.0,2,1,34.0,1,0,21.0,S,Mr,1,2,0,No,31027,N,-1
478,0.0,3,1,29.0,1,0,7.0458,S,Mr,1,2,0,No,3460,N,-1
479,0.0,3,1,22.0,0,0,7.5208,S,Mr,1,1,0,No,350060,N,-1
480,1.0,3,0,2.0,0,1,12.2875,S,Miss,0,2,0,No,3101298,N,-1
481,0.0,3,1,9.0,5,2,46.9,S,Master,0,8,0,CA,2144,N,-1
482,0.0,2,1,35.5,0,0,1.0,S,Mr,1,1,0,No,239854,N,-1
483,0.0,3,1,50.0,0,0,8.05,S,Mr,1,1,0,A/5,3594,N,-1
484,1.0,3,0,63.0,0,0,9.5875,S,Mrs,1,1,0,No,4134,N,-1
485,1.0,1,1,25.0,1,0,91.0792,C,Mr,1,2,0,No,11967,B,49
486,0.0,3,0,12.0,3,1,25.4667,S,Miss,0,5,0,No,4133,N,-1
487,1.0,1,0,35.0,1,0,90.0,S,Mrs,1,2,0,No,19943,C,93
488,0.0,1,1,58.0,0,0,29.7,C,Mr,1,1,0,No,11771,B,37
489,0.0,3,1,30.0,0,0,8.05,S,Mr,1,1,0,A.5.,18509,N,-1
490,1.0,3,1,9.0,1,1,15.9,S,Master,0,3,0,C.A.,37671,N,-1
491,0.0,3,1,35.5,1,0,19.9667,S,Mr,1,2,0,No,65304,N,-1
492,0.0,3,1,21.0,0,0,7.25,S,Mr,1,1,0,SOTON/OQ,3101317,N,-1
493,0.0,1,1,55.0,0,0,30.5,S,Mr,1,1,0,No,113787,C,30
494,0.0,1,1,71.0,0,0,49.5042,C,Mr,1,1,0,PC,17609,N,-1
495,0.0,3,1,21.0,0,0,8.05,S,Mr,1,1,0,A/4,45380,N,-1
496,0.0,3,1,35.5,0,0,14.4583,C,Mr,1,1,0,No,2627,N,-1
497,1.0,1,0,54.0,1,0,78.2667,C,Mrs,1,2,0,No,36947,D,20
498,0.0,3,1,35.5,0,0,15.1,S,Mr,1,1,0,C.A.,6212,N,-1
499,0.0,1,0,25.0,1,2,151.55,S,Mrs,1,4,0,No,113781,C,24
500,0.0,3,1,24.0,0,0,7.7958,S,Mr,1,1,0,No,350035,N,-1
501,0.0,3,1,17.0,0,0,8.6625,S,Master,0,1,1,No,315086,N,-1
502,0.0,3,0,21.0,0,0,7.75,Q,Mrs,1,1,0,No,364846,N,-1
503,0.0,3,0,12.0,0,0,7.6292,Q,Miss,0,1,1,No,330909,N,-1
504,0.0,3,0,37.0,0,0,9.5875,S,Mrs,1,1,0,No,4135,N,-1
505,1.0,1,0,16.0,0,0,86.5,S,Miss,0,1,1,No,110152,B,79
506,0.0,1,1,18.0,1,0,108.9,C,Master,0,2,0,PC,17758,C,65
507,1.0,2,0,33.0,0,2,26.0,S,Mrs,1,3,0,No,26360,N,-1
508,1.0,1,1,35.5,0,0,26.55,S,Mr,1,1,0,No,111427,N,-1
509,0.0,3,1,28.0,0,0,22.525,S,Mr,1,1,0,C,4001,N,-1
510,1.0,3,1,26.0,0,0,56.4958,S,Mr,1,1,0,No,1601,N,-1
511,1.0,3,1,29.0,0,0,7.75,Q,Mr,1,1,0,No,382651,N,-1
512,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,SOTON/OQ,3101316,N,-1
513,1.0,1,1,36.0,0,0,26.2875,S,Mr,1,1,0,PC,17473,E,25
514,1.0,1,0,54.0,1,0,59.4,C,Mrs,1,2,0,PC,17603,N,-1
515,0.0,3,1,24.0,0,0,7.4958,S,Mr,1,1,0,No,349209,N,-1
516,0.0,1,1,47.0,0,0,34.0208,S,Mr,1,1,0,No,36967,D,46
517,1.0,2,0,34.0,0,0,10.5,S,Mrs,1,1,0,C.A.,34260,F,33
518,0.0,3,1,35.5,0,0,24.15,Q,Mr,1,1,0,No,371110,N,-1
519,1.0,2,0,36.0,1,0,26.0,S,Mrs,1,2,0,No,226875,N,-1
520,0.0,3,1,32.0,0,0,7.8958,S,Mr,1,1,0,No,349242,N,-1
521,1.0,1,0,30.0,0,0,93.5,S,Mrs,1,1,0,No,12749,B,73
522,0.0,3,1,22.0,0,0,7.8958,S,Mr,1,1,0,No,349252,N,-1
523,0.0,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2624,N,-1
524,1.0,1,0,44.0,0,1,57.9792,C,Mrs,1,2,0,No,111361,B,18
525,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2700,N,-1
526,0.0,3,1,40.5,0,0,7.75,Q,Mr,1,1,0,No,367232,N,-1
527,1.0,2,0,50.0,0,0,10.5,S,Mrs,1,1,0,W./C.,14258,N,-1
528,0.0,1,1,35.5,0,0,221.7792,S,Mr,1,1,0,PC,17483,C,95
529,0.0,3,1,39.0,0,0,7.925,S,Mr,1,1,0,No,3101296,N,-1
530,0.0,2,1,23.0,2,1,11.5,S,Mr,1,4,0,No,29104,N,-1
531,1.0,2,0,2.0,1,1,26.0,S,Miss,0,3,0,No,26360,N,-1
532,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2641,N,-1
533,0.0,3,1,17.0,1,1,7.2292,C,Master,0,3,0,No,2690,N,-1
534,1.0,3,0,35.0,0,2,22.3583,C,Mrs,1,3,0,No,2668,N,-1
535,0.0,3,0,30.0,0,0,8.6625,S,Mrs,1,1,0,No,315084,N,-1
536,1.0,2,0,7.0,0,2,26.25,S,Miss,0,3,0,F.C.C.,13529,N,-1
537,0.0,1,1,45.0,0,0,26.55,S,Mr,1,1,0,No,113050,B,38
538,1.0,1,0,30.0,0,0,106.425,C,Mrs,1,1,0,PC,17761,N,-1
539,0.0,3,1,35.5,0,0,14.5,S,Mr,1,1,0,No,364498,N,-1
540,1.0,1,0,22.0,0,2,49.5,C,Mrs,1,3,0,No,13568,B,39
541,1.0,1,0,36.0,0,2,71.0,S,Mrs,1,3,0,WE/P,5735,B,22
542,0.0,3,0,9.0,4,2,31.275,S,Miss,0,7,0,No,347082,N,-1
543,0.0,3,0,11.0,4,2,31.275,S,Miss,0,7,0,No,347082,N,-1
544,1.0,2,1,32.0,1,0,26.0,S,Mr,1,2,0,No,2908,N,-1
545,0.0,1,1,50.0,1,0,106.425,C,Mr,1,2,0,PC,17761,C,86
546,0.0,1,1,64.0,0,0,26.0,S,Mr,1,1,0,No,693,N,-1
547,1.0,2,0,19.0,1,0,26.0,S,Miss,0,2,0,No,2908,N,-1
548,1.0,2,1,35.5,0,0,13.8625,C,Mr,1,1,0,SC/PARIS,2146,N,-1
549,0.0,3,1,33.0,1,1,20.525,S,Mr,1,3,0,No,363291,N,-1
550,1.0,2,1,8.0,1,1,36.75,S,Master,0,3,0,C.A.,33112,N,-1
551,1.0,1,1,17.0,0,2,110.8833,C,Master,0,3,0,No,17421,C,70
552,0.0,2,1,27.0,0,0,26.0,S,Mr,1,1,0,No,244358,N,-1
553,0.0,3,1,35.5,0,0,7.8292,Q,Mr,1,1,0,No,330979,N,-1
554,1.0,3,1,22.0,0,0,7.225,C,Mr,1,1,0,No,2620,N,-1
555,1.0,3,0,22.0,0,0,7.775,S,Mrs,1,1,0,No,347085,N,-1
556,0.0,1,1,62.0,0,0,26.55,S,Mr,1,1,0,No,113807,N,-1
557,1.0,1,0,48.0,1,0,39.6,C,Mrs,1,2,0,No,11755,A,16
558,0.0,1,1,35.5,0,0,227.525,C,Mr,1,1,0,PC,17757,N,-1
559,1.0,1,0,39.0,1,1,79.65,S,Mrs,1,3,0,No,110413,E,67
560,1.0,3,0,36.0,1,0,17.4,S,Mrs,1,2,0,No,345572,N,-1
561,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,372622,N,-1
562,0.0,3,1,40.0,0,0,7.8958,S,Mr,1,1,0,No,349251,N,-1
563,0.0,2,1,28.0,0,0,13.5,S,Mr,1,1,0,No,218629,N,-1
564,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,SOTON/OQ,392082,N,-1
565,0.0,3,0,12.0,0,0,8.05,S,Miss,0,1,1,SOTON/O.Q.,392087,N,-1
566,0.0,3,1,24.0,2,0,24.15,S,Mr,1,3,0,A/4,48871,N,-1
567,0.0,3,1,19.0,0,0,7.8958,S,Master,0,1,1,No,349205,N,-1
568,0.0,3,0,29.0,0,4,21.075,S,Mrs,1,5,0,No,349909,N,-1
569,0.0,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2686,N,-1
570,1.0,3,1,32.0,0,0,7.8542,S,Mr,1,1,0,No,350417,N,-1
571,1.0,2,1,62.0,0,0,10.5,S,Mr,1,1,0,S.W./PP,752,N,-1
572,1.0,1,0,53.0,2,0,51.4792,S,Mrs,1,3,0,No,11769,C,101
573,1.0,1,1,36.0,0,0,26.3875,S,Mr,1,1,0,PC,17474,E,25
574,1.0,3,0,12.0,0,0,7.75,Q,Miss,0,1,1,No,14312,N,-1
575,0.0,3,1,16.0,0,0,8.05,S,Master,0,1,1,A/4.,20589,N,-1
576,0.0,3,1,19.0,0,0,14.5,S,Master,0,1,1,No,358585,N,-1
577,1.0,2,0,34.0,0,0,13.0,S,Mrs,1,1,0,No,243880,N,-1
578,1.0,1,0,39.0,1,0,55.9,S,Mrs,1,2,0,No,13507,E,44
579,0.0,3,0,35.0,1,0,14.4583,C,Mrs,1,2,0,No,2689,N,-1
580,1.0,3,1,32.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101286,N,-1
581,1.0,2,0,25.0,1,1,30.0,S,Mrs,1,3,0,No,237789,N,-1
582,1.0,1,0,39.0,1,1,110.8833,C,Mrs,1,3,0,No,17421,C,68
583,0.0,2,1,54.0,0,0,26.0,S,Mr,1,1,0,No,28403,N,-1
584,0.0,1,1,36.0,0,0,40.125,C,Mr,1,1,0,No,13049,A,10
585,0.0,3,1,35.5,0,0,8.7125,C,Mr,1,1,0,No,3411,N,-1
586,1.0,1,0,18.0,0,2,79.65,S,Miss,0,3,0,No,110413,E,68
587,0.0,2,1,47.0,0,0,15.0,S,Mr,1,1,0,No,237565,N,-1
588,1.0,1,1,60.0,1,1,79.2,C,Mr,1,3,0,No,13567,B,41
589,0.0,3,1,22.0,0,0,8.05,S,Mr,1,1,0,No,14973,N,-1
590,0.0,3,1,35.5,0,0,8.05,S,Mr,1,1,0,A./5.,3235,N,-1
591,0.0,3,1,35.0,0,0,7.125,S,Mr,1,1,0,STON/O,3101273,N,-1
592,1.0,1,0,52.0,1,0,78.2667,C,Mrs,1,2,0,No,36947,D,20
593,0.0,3,1,47.0,0,0,7.25,S,Mr,1,1,0,A/5,3902,N,-1
594,0.0,3,0,12.0,0,2,7.75,Q,Miss,0,3,0,No,364848,N,-1
595,0.0,2,1,37.0,1,0,26.0,S,Mr,1,2,0,SC/AH,29037,N,-1
596,0.0,3,1,36.0,1,1,24.15,S,Mr,1,3,0,No,345773,N,-1
597,1.0,2,0,12.0,0,0,33.0,S,Miss,0,1,1,No,248727,N,-1
598,0.0,3,1,49.0,0,0,1.0,S,Mr,1,1,0,No,LINE,N,-1
599,0.0,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2664,N,-1
600,1.0,1,1,49.0,1,0,56.9292,C,Mr,1,2,0,PC,17485,A,20
601,1.0,2,0,24.0,2,1,27.0,S,Mrs,1,4,0,No,243847,N,-1
602,0.0,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349214,N,-1
603,0.0,1,1,35.5,0,0,42.4,S,Mr,1,1,0,No,113796,N,-1
604,0.0,3,1,44.0,0,0,8.05,S,Mr,1,1,0,No,364511,N,-1
605,1.0,1,1,35.0,0,0,26.55,C,Mr,1,1,0,No,111426,N,-1
606,0.0,3,1,36.0,1,0,15.55,S,Mr,1,2,0,No,349910,N,-1
607,0.0,3,1,30.0,0,0,7.8958,S,Mr,1,1,0,No,349246,N,-1
608,1.0,1,1,27.0,0,0,30.5,S,Mr,1,1,0,No,113804,N,-1
609,1.0,2,0,22.0,1,2,41.5792,C,Mrs,1,4,0,SC/Paris,2123,N,-1
610,1.0,1,0,40.0,0,0,153.4625,S,Mrs,1,1,0,PC,17582,C,125
611,0.0,3,0,39.0,1,5,31.275,S,Mrs,1,7,0,No,347082,N,-1
612,0.0,3,1,35.5,0,0,7.05,S,Mr,1,1,0,SOTON/O.Q.,3101305,N,-1
613,1.0,3,0,12.0,1,0,15.5,Q,Miss,0,2,0,No,367230,N,-1
614,0.0,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,370377,N,-1
